mapID,mapSize,chunkCount,numberOfWorkers,startTime,endTime,totalDuration
5b146cab-4201-401c-b6d3-0d2564c9287c,192,16,16,2025-06-05 17:44:23.450000,2025-06-05 17:44:38.751000,15301
5c72e6db-c766-4e54-bdc9-e7721d752291,176,64,32,2025-06-05 17:31:04.528000,2025-06-05 17:31:17.336000,12808
602dc924-de3b-4933-b6af-1d6905ced2d9,176,16,16,2025-06-05 17:43:47.063000,2025-06-05 17:43:56.536000,9473
604ddfcd-2efa-4d5f-80b6-5704fa755bc3,80,16,4,2025-06-05 18:00:32.197000,2025-06-05 18:00:36.139000,3942
60b984ab-130a-47c4-a858-29df37131a2a,112,4,4,2025-06-05 18:01:12.955000,2025-06-05 18:01:37.941000,24986
60eca1d4-34a3-4bee-97c4-9da5970789e3,240,64,64,2025-06-05 17:11:51.112000,2025-06-05 17:11:59.014000,7902
61a918f0-6d5f-4506-8884-4d276d899fd5,80,16,8,2025-06-05 17:51:41.814000,2025-06-05 17:51:45.178000,3364
62dfb8b1-1ee0-4b9d-8f48-6b97aaaa3b78,32,64,32,2025-06-05 17:28:21.496000,2025-06-05 17:28:34.218000,12722
6396a361-6f68-4663-93db-97b85a1ddb9b,112,64,64,2025-06-05 17:01:28.450000,2025-06-05 17:01:36.745000,8295
6406b96a-c7f4-43fe-be1d-f3594a086551,224,64,16,2025-06-05 17:46:28.557000,2025-06-05 17:46:44.856000,16299
671b1c5f-35c0-44b0-9ced-1afcffeffe75,208,256,64,2025-06-05 17:09:39.175000,2025-06-05 17:10:40.472000,61297
68c2c130-849e-4bec-bc63-2fd501ec883c,128,16,4,2025-06-05 18:02:54.448000,2025-06-05 18:03:04.142000,9694
6943c0b6-bd2f-4455-9903-43380b71627a,192,4,4,2025-06-05 18:10:14.273000,2025-06-05 18:13:50.640000,216367
69a4eb1f-d45f-4db9-933e-b3b5037f0fdd,48,64,64,2025-06-05 17:00:26.446000,2025-06-05 17:00:34.760000,8314
6ac261af-54ee-401e-b011-90019a18b2ca,160,16,16,2025-06-05 17:43:00.698000,2025-06-05 17:43:06.980000,6282
6e50ed06-32bc-4ce0-abe0-ebebb92adb3b,16,4,4,2025-06-05 17:58:14.017000,2025-06-05 17:58:14.469000,452
707f7915-465c-4823-82b8-6a83e7c5e6d6,144,64,32,2025-06-05 17:30:22.033000,2025-06-05 17:30:35.416000,13383
762204f9-5872-4f35-bbcf-386816970c5c,16,16,16,2025-06-05 17:38:27.132000,2025-06-05 17:38:29.469000,2337
76389c23-05c2-4489-8e3d-cd27626d1808,32,16,16,2025-06-05 17:38:42.573000,2025-06-05 17:38:44.850000,2277
7661ca88-bca1-4479-98d3-5c8a2c30efb5,192,16,4,2025-06-05 18:13:30.636000,2025-06-05 18:16:01.542000,150906
7794e7b2-0dd8-4727-81c2-d842400af66a,16,16,8,2025-06-05 17:50:40.354000,2025-06-05 17:50:43.571000,3217
7bc00b24-b7ff-4b70-b9a5-1ce5448c34c3,256,64,16,2025-06-05 17:48:57.372000,2025-06-05 17:49:14.508000,17136
83c2e4ee-6826-46d8-a426-77bdd530f55e,144,4,4,2025-06-05 18:03:09.850000,2025-06-05 18:04:19.305000,69455
850e4809-567c-4d81-9ec7-6f2205cb3669,144,16,16,2025-06-05 17:42:19.567000,2025-06-05 17:42:24.077000,4510
87323f63-bede-465e-9abf-cade64337994,112,256,64,2025-06-05 17:01:49.632000,2025-06-05 17:02:53.001000,63369
8d589ea5-fb5e-4e2b-8dd7-8e33f2e31fa3,128,16,16,2025-06-05 17:41:38.353000,2025-06-05 17:41:41.762000,3409
8e946214-0aef-416a-9124-45c00669bf96,176,4,4,2025-06-05 18:07:12.523000,2025-06-05 18:09:28.234000,135711
9094302a-9cf8-4afb-8e53-399fc85eb8d6,48,16,16,2025-06-05 17:39:23.429000,2025-06-05 17:39:25.697000,2268
970a282e-17e0-450a-826a-31b97fe016bb,160,16,8,2025-06-05 17:52:43.648000,2025-06-05 17:52:55.819000,12171
9f9aa377-02ec-4fbb-8f80-c79097e59ca3,176,64,16,2025-06-05 17:44:07.900000,2025-06-05 17:44:25.410000,17510
a08af467-da1f-4e3b-aba6-1987cdfd2728,192,64,16,2025-06-05 17:44:50.550000,2025-06-05 17:45:06.530000,15980
a1d71977-c34a-40af-8f92-3176497e268a,192,64,64,2025-06-05 17:08:03.187000,2025-06-05 17:08:10.426000,7239
a224b60c-b3fc-4470-ab8f-cc5e829b952f,208,64,32,2025-06-05 17:31:56.416000,2025-06-05 17:32:09.951000,13535
a6834a90-5c06-4ef0-8ac3-b1dd4f6b2f7f,48,16,8,2025-06-05 17:51:11.058000,2025-06-05 17:51:14.210000,3152
a73f62fd-1176-4b7a-8848-71d6b8f1be8c,208,64,16,2025-06-05 17:45:32.039000,2025-06-05 17:45:47.126000,15087
a74a9c50-00db-46d0-b735-8da955da33d9,208,16,8,2025-06-05 17:53:55.359000,2025-06-05 17:54:28.038000,32679
add56d5d-7c0b-4b92-a34b-ee070b6fae81,160,4,4,2025-06-05 18:04:51.065000,2025-06-05 18:06:37.334000,106269
b676d67a-f9dd-4d53-b129-fed0c428854a,32,64,16,2025-06-05 17:38:58.009000,2025-06-05 17:39:11.367000,13358
b8467bca-88ec-4953-b675-9591a2c14af7,48,4,4,2025-06-05 17:59:15.368000,2025-06-05 17:59:16.251000,883
b9ef255e-9ae6-45b3-907a-28fbf4c0dc23,176,16,8,2025-06-05 17:52:59.139000,2025-06-05 17:53:16.828000,17689
b9fc27b4-272f-416c-baf7-bcbfe422cd0e,240,256,64,2025-06-05 17:12:13.839000,2025-06-05 17:13:11.088000,57249
bb1bb3fc-c36a-4d39-b940-f414d5b6f48e,224,16,4,2025-06-05 18:31:02.485000,2025-06-05 18:34:54.714000,232229
bdfd532c-19db-4abb-b74c-8d187be604f8,128,4,4,2025-06-05 18:02:03.840000,2025-06-05 18:02:43.610000,39770
c5bff446-128e-443b-83d4-de31aef77da7,64,16,4,2025-06-05 18:00:01.452000,2025-06-05 18:00:04.889000,3437
c6228169-0269-4b25-a822-b8612606437b,112,16,16,2025-06-05 17:41:01.616000,2025-06-05 17:41:05.035000,3419
c6824993-0d66-4f28-9d29-f602691a8fbe,240,16,8,2025-06-05 17:55:16.758000,2025-06-05 17:56:19.870000,63112
c8240318-692b-41d1-8515-8aa2e9a79009,256,16,8,2025-06-05 17:56:22.761000,2025-06-05 17:57:42.927000,80166
c9eda236-a5a2-4fc6-bf7c-d4d1b31919b7,144,64,16,2025-06-05 17:42:35.173000,2025-06-05 17:42:50.722000,15549
cc5629c3-4940-47eb-93d6-c403de1170fb,208,64,64,2025-06-05 17:08:46.687000,2025-06-05 17:09:26.527000,39840
d1aac816-d401-42d4-a317-7dda9c0d4923,208,16,4,2025-06-05 18:21:43.835000,2025-06-05 18:25:00.913000,197078
d247198c-e2d0-4ce2-b5a7-cb429bca73f6,224,64,64,2025-06-05 17:10:02.915000,2025-06-05 17:10:50.567000,47652
d309c1a0-cf53-4816-b6a1-f5fcd8d074d0,192,64,32,2025-06-05 17:31:30.447000,2025-06-05 17:31:42.977000,12530
d3202337-fcc0-4fe6-9bae-899cfb77f75b,144,256,64,2025-06-05 17:04:24.843000,2025-06-05 17:05:27.095000,62252
d385d484-7c94-458a-91be-0a612d2072e1,160,64,64,2025-06-05 17:04:47.373000,2025-06-05 17:05:32.275000,44902
d39c2606-c708-451b-8a45-f1dca6c69c30,32,4,4,2025-06-05 17:58:44.704000,2025-06-05 17:58:45.335000,631
d7276c35-74e3-4ad7-9f16-9d03ae6ec013,160,64,16,2025-06-05 17:43:21.481000,2025-06-05 17:43:35.211000,13730
dc899a6a-b261-49a8-bf73-9818c27d40a3,224,256,64,2025-06-05 17:10:54.685000,2025-06-05 17:11:50.541000,55856
e0501213-0457-47d1-9007-09cf635ae400,240,4,4,2025-06-05 18:33:48.682000,2025-06-05 18:43:26.405000,577723
e0e24048-f33e-4f07-a0b3-967e982f440e,112,16,8,2025-06-05 17:51:57.231000,2025-06-05 17:52:01.263000,4032
e10b8246-2f23-4ddf-910a-e20b960d084e,144,64,64,2025-06-05 17:04:03.235000,2025-06-05 17:04:10.153000,6918
e213fe79-7b22-40f6-98c0-eb4b85bb1498,256,256,64,2025-06-05 17:13:29.750000,2025-06-05 17:14:26.369000,56619
e357a414-ccc9-49b9-b3d4-3456e29eabf6,112,16,4,2025-06-05 18:01:48.452000,2025-06-05 18:01:54.511000,6059
e4345c67-d0db-40e2-8a19-15c2be3ef6de,256,16,16,2025-06-05 17:48:05.971000,2025-06-05 17:48:46.712000,40741
e8380359-6790-4401-97d1-c07eda165b84,160,64,32,2025-06-05 17:30:37.700000,2025-06-05 17:30:49.606000,11906
e9efbadb-4f6a-40d9-a1b0-5583b2360bc7,48,16,4,2025-06-05 17:59:30.722000,2025-06-05 17:59:34.308000,3586
f0f61b98-7b32-4c1e-94ae-8bd6751a32f6,64,16,8,2025-06-05 17:51:26.420000,2025-06-05 17:51:29.693000,3273
f4597246-51fa-40cc-a60c-3f80c518a491,80,64,64,2025-06-05 17:01:07.710000,2025-06-05 17:01:15.729000,8019
f896b051-3e18-4c06-adfa-653943cca760,128,64,32,2025-06-05 17:29:55.471000,2025-06-05 17:30:08.031000,12560
f95e6303-4c29-4476-95da-0e42f67db09e,80,64,16,2025-06-05 17:40:46.222000,2025-06-05 17:41:00.161000,13939
fa4dd290-82aa-41a8-9cc5-dafde512ecc5,144,16,4,2025-06-05 18:04:30.620000,2025-06-05 18:04:44.769000,14149
fe6ebaa6-07c5-4614-8f03-b7e1314392e7,64,64,32,2025-06-05 17:28:57.546000,2025-06-05 17:29:09.786000,12240
