mapID,mapSize,chunkCount,numberOfWorkers,startTime,endTime,totalDuration
2381e0ab-805d-4e00-a0bf-b055ec67d465,128,16,4,2025-06-10 12:52:30.919000,2025-06-10 12:52:41.055000,10136
28603f5d-ef3f-43a8-90b4-b2211aa0325b,32,64,64,2025-06-10 15:50:46.015000,2025-06-10 15:50:54.634000,8619
29387af4-2c09-49a4-af69-0ad8aecd7b46,144,64,64,2025-06-10 16:00:53.427000,2025-06-10 16:01:02.498000,9071
2a26eff1-5c10-4221-b807-701b2917213e,224,64,64,2025-06-10 16:15:27.691000,2025-06-10 16:15:37.294000,9603
2a5379ac-b04e-4b39-ad39-c306c3577791,80,64,16,2025-06-10 14:50:57.774000,2025-06-10 14:51:13.747000,15973
2bee1290-e92b-47d4-8814-d7e8709e46ec,112,64,16,2025-06-10 14:52:48.968000,2025-06-10 14:53:05.886000,16918
32c81e83-f3ee-4282-90a6-5f3a89af0d4c,160,100,25,2025-06-10 15:17:37.687000,2025-06-10 15:17:56.724000,19037
36479359-9132-41ce-b40a-9825221eeb60,144,256,64,2025-06-10 16:02:04.626000,2025-06-10 16:02:54.522000,49896
36ac8117-830c-4131-9fdc-2329e2221177,128,256,64,2025-06-10 15:59:12.240000,2025-06-10 16:00:03.001000,50761
39f77726-9f97-47e7-9c86-8f171943dab0,32,16,4,2025-06-10 12:42:35.459000,2025-06-10 12:42:39.076000,3617
3a7ff94e-89cf-4348-a3d2-45956d880995,112,16,16,2025-06-10 14:52:03.358000,2025-06-10 14:52:05.948000,2590
3a8c2d8a-25d9-42e5-83f5-cb3bef4e81d7,96,36,9,2025-06-10 14:42:02.120000,2025-06-10 14:42:09.248000,7128
3c321fa5-8d44-4834-bdd2-d2cd64f0be7d,176,64,64,2025-06-10 16:06:43.479000,2025-06-10 16:06:52.856000,9377
3ce8708a-fd23-4101-9f12-8d7139a8faad,64,16,16,2025-06-10 14:48:21.222000,2025-06-10 14:48:23.452000,2230
4178e2fd-8625-4a6e-8711-1c07d8e703c4,224,16,16,2025-06-10 15:06:13.131000,2025-06-10 15:06:38.154000,25023
430fc02e-7f9e-46a3-aa99-64c8d175e7e8,224,16,8,2025-06-10 14:34:12.608000,2025-06-10 14:35:00.269000,47661
439578dc-75c1-459b-a6ee-ba09207ff85b,32,64,16,2025-06-10 14:45:34.727000,2025-06-10 14:45:48.055000,13328
43999a1e-bc63-4751-b12b-a92c82db9ce3,80,16,4,2025-06-10 12:47:18.060000,2025-06-10 12:47:22.082000,4022
46072704-ee0d-410d-87b0-755c17012a0d,240,16,16,2025-06-10 15:08:34.822000,2025-06-10 15:09:05.453000,30631
49bfb0b0-93d0-4609-9ced-3d1eb57e0007,16,4,4,2025-06-10 12:40:19.209000,2025-06-10 12:40:19.765000,556
4d35b463-4d29-43a2-96cb-a0039b482900,240,100,50,2025-06-10 15:48:19.013000,2025-06-10 15:48:38.776000,19763
50974b46-3c40-4a29-bf1d-8baf42f2bb59,208,4,4,2025-06-10 13:16:34.726000,2025-06-10 13:21:41.209000,306483
51231074-347a-4206-acc8-aac7a7f4614f,160,64,64,2025-06-10 16:03:50.890000,2025-06-10 16:03:59.999000,9109
53747ff8-8814-4ca9-bf99-cd2167eb6204,48,36,9,2025-06-10 14:41:06.553000,2025-06-10 14:41:14.467000,7914
557fba3c-28a6-473d-9855-00e7dc1ab7e5,192,4,4,2025-06-10 13:07:31.863000,2025-06-10 13:11:12.540000,220677
57f720cc-5d07-40af-a279-8436132b359c,144,16,16,2025-06-10 14:55:55.827000,2025-06-10 14:56:00.501000,4674
586a43a1-6b1d-4d26-b750-f80ede533af3,176,16,8,2025-06-10 14:30:25.414000,2025-06-10 14:30:44.951000,19537
5b5d8f1d-59df-43b1-ae68-1549d30294d0,64,64,16,2025-06-10 14:49:06.741000,2025-06-10 14:49:20.152000,13411
5eb9b2be-8946-4c17-a6bc-f055fe02262c,176,16,16,2025-06-10 14:59:53.553000,2025-06-10 15:00:03.275000,9722
60466999-872f-4814-b663-8c98eeaf46f2,256,64,32,2025-06-10 15:35:17.085000,2025-06-10 15:35:29.951000,12866
6070dcef-9bc2-4ded-9694-ac4c389d10c0,192,64,64,2025-06-10 16:09:41.421000,2025-06-10 16:09:51.001000,9580
61752611-7e2b-4ea5-9e0c-619e01836ce3,208,16,4,2025-06-10 13:25:37.422000,2025-06-10 13:27:05.978000,88556
62062202-46fd-4a52-83b5-9c70df97b7d4,128,64,32,2025-06-10 15:26:34.531000,2025-06-10 15:26:46.562000,12031
62fc07be-ae52-426c-8f59-4da46b31c9e3,112,196,49,2025-06-10 15:42:43.814000,2025-06-10 15:43:23.853000,40039
648ed05a-4788-4371-a3e0-0bc6430f4e52,64,16,8,2025-06-10 14:25:02.167000,2025-06-10 14:25:05.177000,3010
67018db1-f94e-4ed2-9080-23b14c562d04,176,16,4,2025-06-10 13:06:06.194000,2025-06-10 13:06:39.170000,32976
687bf5e3-a3c8-4da6-8fd9-abc29a6fe5ae,176,64,16,2025-06-10 15:00:54.375000,2025-06-10 15:01:11.415000,17040
6880aa25-b5e1-46fc-937f-03aa98c13621,160,16,16,2025-06-10 14:57:52.148000,2025-06-10 14:57:58.596000,6448
6a6d9cd1-387c-41b4-864d-ec447620b1eb,80,16,8,2025-06-10 14:25:57.613000,2025-06-10 14:26:00.681000,3068
6d405ab7-d779-4c0f-8324-d62e8bce26c7,80,4,4,2025-06-10 12:46:22.558000,2025-06-10 12:46:28.373000,5815
6f182157-ae2d-4fb1-97b2-bd377388de58,240,16,4,2025-06-10 13:55:16.606000,2025-06-10 13:59:13.993000,237387
6fd5663e-d617-4bd1-9e0e-66ae9b943407,160,100,50,2025-06-10 15:47:02.809000,2025-06-10 15:47:22.717000,19908
7864e0b9-98d5-4591-a65d-e756672ad232,240,100,25,2025-06-10 15:18:49.154000,2025-06-10 15:19:13.089000,23935
7b3c5e13-1caa-4150-8a86-3cbcea2005c2,16,16,4,2025-06-10 12:41:04.683000,2025-06-10 12:41:07.963000,3280
7db617d1-f3b8-4d33-8ef8-2b81254b7b96,112,64,64,2025-06-10 15:55:13.821000,2025-06-10 15:55:22.572000,8751
7e99ef5b-646f-4b6e-a822-110a68dfa311,144,16,4,2025-06-10 12:55:37.310000,2025-06-10 12:55:50.822000,13512
7f0eb738-d669-4f06-a109-6c4ceffa431d,112,256,64,2025-06-10 15:56:20.077000,2025-06-10 15:57:19.331000,59254
820df4bb-2e70-4b2c-b8a5-4bf0a52bce64,64,16,4,2025-06-10 12:45:37.144000,2025-06-10 12:45:40.913000,3769
884c0c1c-c168-42cd-bf46-0c0d55316508,48,16,4,2025-06-10 12:44:06.278000,2025-06-10 12:44:09.443000,3165
8a0988e4-0c02-4205-971e-97ef29f600fc,240,64,32,2025-06-10 15:34:11.001000,2025-06-10 15:34:24.804000,13803
8aa7488b-a959-428d-b649-16d072e4605f,160,256,64,2025-06-10 16:04:57.408000,2025-06-10 16:05:54.745000,57337
8b2a43db-4109-422d-928f-978171129899,176,4,4,2025-06-10 13:00:24.511000,2025-06-10 13:03:00.595000,156084
8bfd927b-cc28-40b2-a0b9-f0a3c4a4f010,160,4,4,2025-06-10 12:56:42.867000,2025-06-10 12:58:26.857000,103990
91233308-c562-41a6-a67b-11ba0c55bee0,160,16,4,2025-06-10 12:59:13.936000,2025-06-10 12:59:37.450000,23514
91a816ba-bb11-4089-bfeb-c6a178e02e9d,32,4,4,2025-06-10 12:41:50.060000,2025-06-10 12:41:50.660000,600
9508d8b1-fc37-459d-92a0-6388694e9fcd,144,144,36,2025-06-10 15:38:55.471000,2025-06-10 15:39:22.177000,26706
950f7817-e739-4102-8bb9-9599d3194a0b,192,256,64,2025-06-10 16:10:48.379000,2025-06-10 16:11:40.368000,51989
9514e955-13b3-4adf-aaa6-a4fefae8a722,128,64,64,2025-06-10 15:58:06.133000,2025-06-10 15:58:14.976000,8843
95618d9f-defb-41cf-ac3b-e53c40e2c9ff,208,256,64,2025-06-10 16:13:41.260000,2025-06-10 16:14:40.688000,59428
97b68d31-ef54-4ad4-9e0e-cce994a8bd32,48,16,16,2025-06-10 14:46:35.221000,2025-06-10 14:46:37.281000,2060
9871c7e8-a47a-443f-a448-cb04abfd9832,208,64,64,2025-06-10 16:12:34.687000,2025-06-10 16:12:43.992000,9305
9901ba4c-01dd-49ac-b686-1bd8ac6e1b51,224,196,49,2025-06-10 15:44:15.285000,2025-06-10 15:45:00.273000,44988
9c3c7695-0977-4551-90e7-9f4b4161b3d6,96,4,4,2025-06-10 12:48:03.503000,2025-06-10 12:48:15.406000,11903
9d42d27b-fdfd-4971-8c6b-44d15e1bd01a,112,16,8,2025-06-10 14:26:43.076000,2025-06-10 14:26:47.109000,4033
9d953bf6-094b-404a-9744-7fee8cd3bfe3,160,64,16,2025-06-10 14:58:47.936000,2025-06-10 14:59:04.049000,16113
a6eaaa93-6e06-4a43-aa2e-7e098ad2beee,80,16,16,2025-06-10 14:50:12.241000,2025-06-10 14:50:14.909000,2668
a721644b-2f2c-4b02-9772-aaccdffdc69d,48,64,64,2025-06-10 15:51:51.636000,2025-06-10 15:52:00.429000,8793
a7bbfa09-6b08-4591-86aa-5a5d66db55aa,32,64,32,2025-06-10 15:21:11.028000,2025-06-10 15:21:22.953000,11925
a9062fa3-94a2-4ff9-a0c3-4c59c1753fad,64,64,32,2025-06-10 15:23:17.265000,2025-06-10 15:23:29.499000,12234
ab2e82fc-0212-473d-8e1c-6b0164c4467c,64,4,4,2025-06-10 12:44:51.674000,2025-06-10 12:44:54.262000,2588
acbcdaf3-6e24-4ea7-914f-a9b57ca1cfa0,144,64,16,2025-06-10 14:56:46.534000,2025-06-10 14:57:02.716000,16181
af0174b0-efd2-46e3-919b-d3a9a2af9258,192,64,32,2025-06-10 15:30:47.876000,2025-06-10 15:31:01.337000,13461
b128d049-4014-44c9-a192-fc4a514d5eb4,144,4,4,2025-06-10 12:53:31.424000,2025-06-10 12:54:46.811000,75387
b24668f2-ceb7-496d-a2e2-9a50c08dbc49,256,16,8,2025-06-10 14:37:49.473000,2025-06-10 14:39:10.626000,81153
b337cee7-de37-4a61-8950-9173ff5e6841,128,16,16,2025-06-10 14:53:59.541000,2025-06-10 14:54:02.833000,3292
b452a340-37ed-4b33-af94-44d5c16de429,192,16,4,2025-06-10 13:14:48.914000,2025-06-10 13:15:47.578000,58664
b69e28ac-b15a-41db-9e1f-e72472ede894,192,144,36,2025-06-10 15:40:16.577000,2025-06-10 15:40:48.115000,31538
bb9efe1c-659d-4c55-a375-984276ea2691,112,4,4,2025-06-10 12:48:59.021000,2025-06-10 12:49:23.777000,24756
bedef31f-7d8e-4a08-a99c-992bbeec3c60,48,64,16,2025-06-10 14:47:20.730000,2025-06-10 14:47:34.307000,13577
bf0034e9-e694-4cbf-b416-4e061fd0b1b2,208,64,16,2025-06-10 15:05:12.454000,2025-06-10 15:05:25.467000,13013
c0e680a2-579a-4bae-bdb2-c040f0fb30d9,48,36,18,2025-06-10 15:14:39.794000,2025-06-10 15:14:47.248000,7454
c5408dd9-110b-4f63-9073-52dcab38b6a2,208,64,32,2025-06-10 15:31:53.801000,2025-06-10 15:32:06.820000,13019
c9c40fae-849b-47ef-a1a0-506b71aa01d3,160,64,32,2025-06-10 15:28:41.141000,2025-06-10 15:28:54.440000,13299
cadf3a73-28ef-41f5-a45d-3a07b520fbe0,256,64,16,2025-06-10 15:12:28.211000,2025-06-10 15:12:44.654000,16443
cd1227a6-c487-440d-b547-2e05a057b8d4,48,64,32,2025-06-10 15:22:11.621000,2025-06-10 15:22:24.494000,12873
d0b8a3e0-9e68-4c3a-9124-ace83a5e46db,128,16,8,2025-06-10 14:27:28.558000,2025-06-10 14:27:34.344000,5786
d2c9529a-8204-4c08-a6b9-685036f49a45,240,4,4,2025-06-10 13:42:22.885000,2025-06-10 13:51:26.261000,543376
d31b68b1-a93c-4c00-ac96-dd05ed833e02,192,64,16,2025-06-10 15:02:55.865000,2025-06-10 15:03:11.064000,15199
d4e3224b-c710-4bd1-b442-0b728d8c0f9e,240,256,64,2025-06-10 16:19:32.841000,2025-06-10 16:20:18.333000,45492
d98299d2-f89e-4a1d-be43-2d78ada24a3a,224,64,16,2025-06-10 15:07:24.071000,2025-06-10 15:07:40.608000,16537
da9b554c-09ec-47a9-b475-2f34d811931f,80,64,64,2025-06-10 15:54:03.042000,2025-06-10 15:54:11.781000,8739
dd2d4e81-0fb1-4628-8f54-304d92b24079,176,64,32,2025-06-10 15:29:41.975000,2025-06-10 15:29:54.853000,12878
dd506239-178a-4405-9536-de3ce26c34f9,112,16,4,2025-06-10 12:50:09.589000,2025-06-10 12:50:15.443000,5854
ddf8d815-d8f5-4d06-a3a6-bbe11d7009a7,160,16,8,2025-06-10 14:29:24.722000,2025-06-10 14:29:35.854000,11132
e07bf772-a620-4d16-9cc0-bfe068fd0040,48,16,8,2025-06-10 14:24:16.742000,2025-06-10 14:24:19.687000,2945
e6e8a09e-2ba6-42a5-a126-fef594f654d7,80,64,32,2025-06-10 15:24:22.943000,2025-06-10 15:24:35.064000,12121
e6f7dd78-756c-4a05-858f-01ab674c5388,144,64,32,2025-06-10 15:27:40.324000,2025-06-10 15:27:52.915000,12591
e852b050-3368-4767-bf64-5c02a0d115ab,16,16,16,2025-06-10 14:44:03.791000,2025-06-10 14:44:05.654000,1863
e912b070-6164-4788-b6bb-cb5ecff952b6,32,16,8,2025-06-10 14:23:26.331000,2025-06-10 14:23:30.103000,3772
ece7ff34-6e65-40b2-8d8b-a9b6e9a2b355,64,64,64,2025-06-10 15:52:57.308000,2025-06-10 15:53:05.749000,8441
edf22d25-c1c0-493e-894a-7d71036a1133,48,4,4,2025-06-10 12:43:20.849000,2025-06-10 12:43:21.675000,826
ef371185-1df8-4e2a-a3b1-1032167a600d,256,16,16,2025-06-10 15:10:56.752000,2025-06-10 15:11:37.643000,40891
f1a9cfd9-288f-4fb7-9072-75fe53d0c46d,240,16,8,2025-06-10 14:35:48.473000,2025-06-10 14:36:55.319000,66846
f26b39ad-e0d1-4dc3-aa74-793ded9b32a3,240,64,16,2025-06-10 15:09:50.842000,2025-06-10 15:10:06.686000,15844
f457924a-5940-4c58-b6db-c9cbf40f6031,256,4,4,2025-06-10 14:00:03.368000,2025-06-10 14:11:52.400000,709032
f5458e72-6105-4805-8479-4be680e3eee7,144,16,8,2025-06-10 14:28:24.101000,2025-06-10 14:28:31.479000,7378
f84fabe9-68bd-4391-a2a4-61281fa5720f,192,16,16,2025-06-10 15:02:00.045000,2025-06-10 15:02:13.271000,13226
fc8fb525-4b82-4215-bd7b-892273ce0dae,256,64,64,2025-06-10 16:21:09.138000,2025-06-10 16:21:19.029000,9891
fe8651c6-cdbd-48c4-99eb-de0b3a46e2b8,208,16,16,2025-06-10 15:04:01.532000,2025-06-10 15:04:20.572000,19040
