mapID,mapSize,chunkCount,numberOfWorkers,startTime,endTime,totalDuration
6a73f86e-224c-4333-9619-6ad6f31d448a,64,16,16,2025-06-06 14:27:21.673000,2025-06-06 14:27:25.544000,3871
70a4ea7c-3c46-4981-a1c2-bc415df8604c,32,64,64,2025-06-06 14:54:30.989000,2025-06-06 14:54:40.042000,9053
754398d6-087c-4b01-8344-d7686910d8b7,224,64,32,2025-06-06 14:45:56.323000,2025-06-06 14:46:11.083000,14760
764706e2-b74e-406a-9ea9-4e1f2d30f4cc,240,64,16,2025-06-06 14:34:54.928000,2025-06-06 14:35:10.851000,15923
77f88b47-a4a1-4d7e-9461-ec97118fc7c7,224,16,8,2025-06-06 14:20:55.054000,2025-06-06 14:21:50.230000,55176
7b0d6523-82a6-4f4a-93ef-7761be8c816f,144,16,8,2025-06-06 14:18:46.946000,2025-06-06 14:18:54.610000,7664
7c95c7b1-cede-42be-ab52-d189fabb2635,144,64,64,2025-06-06 14:57:51.518000,2025-06-06 14:58:52.769000,61251
80cb97a3-797e-4804-b8fa-2e8c664e874d,112,64,64,2025-06-06 14:55:53.434000,2025-06-06 14:56:02.202000,8768
848de861-7b64-418c-8633-62484cc346cb,192,144,36,2025-06-06 14:48:03.041000,2025-06-06 14:48:46.916000,43875
84cb4524-e927-4852-aa86-6bfd3a168ab9,192,64,64,2025-06-06 15:01:47.314000,2025-06-06 15:02:31.824000,44510
85a27e22-9c83-47dc-990a-2b6863e0c047,144,64,32,2025-06-06 14:44:38.811000,2025-06-06 14:44:52.102000,13291
8c244231-6a45-4a3d-9bd9-b6012b83f535,192,64,16,2025-06-06 14:32:04.411000,2025-06-06 14:32:19.489000,15078
8c779219-70ce-46c4-b0ec-2a1e04762f88,144,144,36,2025-06-06 14:47:47.228000,2025-06-06 14:48:17.569000,30341
8cc70fe7-c47e-4435-9a00-1cc5c1445319,176,64,64,2025-06-06 15:00:45.327000,2025-06-06 15:01:09.810000,24483
8e4c74a5-ecb2-430f-a1f6-53212164408e,160,64,32,2025-06-06 14:44:54.537000,2025-06-06 14:45:06.309000,11772
912f3b67-8009-4b26-9564-e1378ea54161,16,16,8,2025-06-06 14:16:58.841000,2025-06-06 14:17:01.742000,2901
937e50fc-99aa-41c5-a10e-1b32eb18312f,160,100,50,2025-06-06 14:49:18.228000,2025-06-06 14:49:37.550000,19322
95b51622-0750-4d1f-a3ec-8c677165708f,208,64,64,2025-06-06 15:03:07.990000,2025-06-06 15:04:03.083000,55093
96e69aeb-3ba9-440f-b4ed-86960cb38bf2,176,16,16,2025-06-06 14:30:51.335000,2025-06-06 14:31:01.228000,9893
98352f4c-2c4c-4ffd-93cf-55bbe71ea6c7,144,144,72,2025-06-06 15:08:57.547000,2025-06-06 15:09:27.946000,30399
a36ab614-8ea6-45f7-b8fe-4f44f1ca985f,208,16,8,2025-06-06 14:20:29.440000,2025-06-06 14:21:03.857000,34417
a4f708b7-e7e5-420e-8e27-1dc602f8d8d1,48,16,16,2025-06-06 14:26:50.833000,2025-06-06 14:26:52.889000,2056
ac4854fd-9bce-4d42-8ef8-8eaacebdc3a4,96,36,36,2025-06-06 14:47:31.406000,2025-06-06 14:47:35.993000,4587
af7a4bb5-3e4e-4326-8732-41c3215ef3b4,144,16,16,2025-06-06 14:29:38,2025-06-06 14:29:43.809000,5809
b520b896-8192-4e6d-8acc-3b6d41184224,80,64,32,2025-06-06 14:43:26.643000,2025-06-06 14:43:39.914000,13271
b58b997b-f4b8-47a5-bfe0-df2c746a6342,224,64,16,2025-06-06 14:33:47.890000,2025-06-06 14:34:02.473000,14583
b60e3208-6a93-48fb-a431-033dc2624638,112,256,64,2025-06-06 14:56:14.661000,2025-06-06 14:57:02.929000,48268
b62c9bf3-55db-45d3-83a3-2a791b9c4091,112,196,49,2025-06-06 14:52:31.907000,2025-06-06 14:53:16.807000,44900
b75535ac-6bf9-4e42-bfae-47f0ca63d180,224,196,49,2025-06-06 14:53:18.159000,2025-06-06 14:54:02.824000,44665
b879bdff-c697-44a8-90ab-01433004638d,64,16,8,2025-06-06 14:17:45.034000,2025-06-06 14:17:47.969000,2935
b9708b82-bf6b-4cbb-be1a-4817d0fa9f8d,208,256,128,2025-06-06 15:23:37.343000,,
bac41452-8407-4a4f-8c99-3db8b53e656a,176,64,32,2025-06-06 14:45:11.607000,2025-06-06 14:45:25.155000,13548
bec41a36-0c40-4026-94b0-b111457c0ad1,208,64,16,2025-06-06 14:33:00.887000,2025-06-06 14:33:17.176000,16289
ca8db9e3-a710-4676-9786-c0da530f0516,96,36,18,2025-06-06 14:37:49.380000,2025-06-06 14:37:57.385000,8005
ceee1ca5-5fd4-4e41-abec-69ab6ed6afa4,192,16,8,2025-06-06 14:19:53.749000,2025-06-06 14:20:18.402000,24653
cf133a99-aa93-4b73-b9a5-7c4f587b00dd,160,100,25,2025-06-06 14:41:04.944000,2025-06-06 14:41:25.410000,20466
d0bd10df-42c2-48e9-9c7e-cc3af69b8d65,256,64,64,2025-06-06 15:07:13.744000,2025-06-06 15:07:54.350000,40606
d1b870ab-d658-487c-994e-73a4369bdb58,208,16,16,2025-06-06 14:32:30.012000,2025-06-06 14:32:47.525000,17513
d5f48618-0e60-40e4-8fb8-923e89ebfd7f,32,64,16,2025-06-06 14:26:25.413000,2025-06-06 14:26:40.993000,15580
d6822d44-42d5-44c3-b377-ad79c76b4208,64,64,16,2025-06-06 14:27:38.153000,2025-06-06 14:27:55.283000,17130
d9d24463-b1b7-4ee8-80cd-2e34d074f639,224,16,16,2025-06-06 14:33:16.518000,2025-06-06 14:33:40.330000,23812
da07e106-b9d1-49d0-8e7c-a78f3dcdd21a,48,36,9,2025-06-06 14:24:40.826000,2025-06-06 14:24:48.578000,7752
da73d9cf-067d-4574-a9c2-fae0148a76b4,160,16,8,2025-06-06 14:19:07.606000,2025-06-06 14:19:18.887000,11281
db44abe0-a06a-48a3-8efc-7b1abe5a81d4,240,16,8,2025-06-06 14:21:35.738000,2025-06-06 14:22:50.360000,74622
db47e49e-0db5-4469-8b6f-b62a1278639e,256,16,16,2025-06-06 14:35:15.572000,2025-06-06 14:35:58.235000,42663
db9e34ed-3bc3-4f95-9677-fd6d18cc0b39,32,64,32,2025-06-06 14:42:29.297000,2025-06-06 14:42:41.667000,12370
dc5db3ad-eac5-49a4-8534-7aeb633023c0,160,256,64,2025-06-06 15:00:01.430000,2025-06-06 15:01:05.129000,63699
dd540b98-45a0-4b4d-9104-2003bcc0776e,48,16,8,2025-06-06 14:17:29.633000,2025-06-06 14:17:33.278000,3645
df0dbe76-501d-4437-991d-d070f7c4999f,128,64,32,2025-06-06 14:44:18.111000,2025-06-06 14:44:31.423000,13312
df704092-ab3b-48cc-9588-583382612183,112,16,16,2025-06-06 14:28:29.547000,2025-06-06 14:28:33.191000,3644
e0fee789-fe0f-4597-83dc-2a419c90a111,112,196,196,2025-06-06 15:16:03.764000,2025-06-06 15:16:37.366000,33602
e3252ac5-a017-4fe1-ae3e-49d4a895a1c1,144,144,144,2025-06-06 15:14:03.184000,2025-06-06 15:14:25.900000,22716
e62bf7ab-d797-444c-b643-1fc2788c91a6,64,64,64,2025-06-06 14:55:12.100000,2025-06-06 14:55:20.993000,8893
e984d077-2115-4aec-9a9b-d58b8372c4a9,192,16,16,2025-06-06 14:31:38.477000,2025-06-06 14:31:52.044000,13567
ecfadce1-858a-4df7-990c-353383c5f88a,48,36,18,2025-06-06 14:37:33.865000,2025-06-06 14:37:41.748000,7883
ed982336-3011-4895-95c0-53a0ade0672f,112,196,98,2025-06-06 15:10:34.179000,2025-06-06 15:11:17.893000,43714
ede39d33-8ee8-4a5f-be00-3a177f64672d,80,16,16,2025-06-06 14:27:58.574000,2025-06-06 14:28:00.737000,2163
f066fb3d-2870-4230-8a30-87f9c282ed74,16,16,16,2025-06-06 14:25:54.603000,2025-06-06 14:25:56.878000,2275
f0ad355c-32e5-4810-80a5-21e5d0c5201d,176,64,16,2025-06-06 14:31:12.899000,2025-06-06 14:31:29.117000,16218
f495acdd-2bb1-4039-86ad-e5c6ba9dd3bc,224,196,98,2025-06-06 15:11:00.261000,2025-06-06 15:12:10.907000,70646
f5b7bebf-c762-4be8-a6c8-455bf83b73c6,48,36,36,2025-06-06 14:47:15.876000,2025-06-06 14:47:20.273000,4397
f6266e1d-5f14-4cd3-a29e-08fc3c293dbf,192,256,128,2025-06-06 15:23:15.322000,2025-06-06 15:24:00.238000,44916
f7bfc98f-348a-4e94-afad-c8af0bc5f9ad,256,256,64,2025-06-06 15:07:50.719000,2025-06-06 15:08:51.752000,61033
f87496e9-96a9-44bd-8a1b-3b84949c4de9,64,64,32,2025-06-06 14:43:11.070000,2025-06-06 14:43:23.135000,12065
fbb4fa4d-3760-4926-9bc5-3f368583c1fa,224,196,196,2025-06-06 15:16:45.478000,2025-06-06 15:17:31.551000,46073
fc624a61-a0fc-447a-ba40-0a6d3c35cee0,256,16,8,2025-06-06 14:22:56.678000,2025-06-06 14:24:23.150000,86472
ff668f51-34ba-4a00-b5ee-89511b6e4db5,128,64,16,2025-06-06 14:29:22.569000,2025-06-06 14:29:40.258000,17689
